ProbeName,oil_1_1_Median,oil_1_3_Median,oil_2_4_Median,oil_2_5_Median,oil_2_6_Median,oil_3_7_Median,oil_3_8_Median,oil_3_9_Median,no_4_10_Median,no_4_11_Median,no_5_13_Median,no_5_14_Median,no_5_15_Median,no_6_16_Median,no_6_17_Median,no_6_18_Median,oil_1_19_Median,no_4_20_Median
CUST_5570_PI428634872,1.685922152,2.650310043,2.199299039,1.337531759,1.872032588,-0.053471673,1.375686517,-0.308424654,1.319923122,1.056163415,2.139720974,2.088814756,2.096176771,-0.145608413,-0.037992926,-0.0682771,1.384325831,1.701363666
CUST_5571_PI428634872,-3.379007363,-3.502019735,-3.344819992,-3.20435816,-3.134584204,-3.185944419,-3.160165419,-3.422439407,-2.443039732,-2.36445707,-2.218436078,-2.2554753,-2.26210915,-3.319705441,-3.202876451,-3.128073284,-3.456719229,-2.111171785
CUST_5572_PI428634872,-0.49168868,-0.689149476,-0.656902453,-0.711177871,-0.902974719,-1.554232402,-1.462370922,-1.627871258,-1.373158168,-1.162671673,-1.111875759,-1.015340653,-0.989996713,-1.055953511,-1.226417805,-1.040133337,-0.758775867,-1.309667936
CUST_5573_PI428634872,-6.178436438,-4.697613309,-6.925793542,-6.252856217,-6.450321163,-6.807066661,-6.123469109,-6.450190846,-6.066389154,-6.575257477,-5.102797296,-5.485834453,-5.913191421,-6.477403205,-7.203619262,-6.724316268,-6.476549632,-5.91097726
CUST_5574_PI428634872,0.04926158,-0.144641692,-0.372931117,-0.347936004,-0.147804985,-0.506870228,-0.515164765,-0.77802875,-0.329586952,-0.252023763,0.09221592,0.082986031,0.066064321,-0.294526158,-0.364336388,-0.275472669,-0.147824496,-0.111730566
CUST_5575_PI428634872,-2.032794342,-2.134193143,-1.854585684,-1.684107637,-1.757158243,-1.837944811,-1.803575195,-2.053895519,-1.500857275,-1.780773426,-1.619249214,-1.655334021,-1.925591337,-1.655639921,-1.919779022,-1.831236734,-1.86256015,-1.966866608
CUST_5576_PI428634872,0.854975831,0.418693941,1.157029233,0.589334643,0.732367252,0.773855899,0.938772575,0.456651628,-0.15179838,0.14191997,0.60549071,0.884690195,0.801230202,0.441628647,0.123583999,0.26782247,0.38179569,0.213677025
CUST_5577_PI428634872,-2.762582941,-1.165806353,-3.577330051,-3.24138153,-2.746359398,-2.708665453,-2.52867616,-2.675249711,-2.34494093,-2.185753561,-2.682029088,-2.603484536,-2.398675444,-3.064989093,-2.955048478,-2.726990015,-2.736344715,-2.516164531
CUST_5578_PI428634872,-1.871530035,-1.48117409,-2.689801094,-0.873248019,-1.996270181,-0.026529045,0.101340965,0.554965209,-2.525855908,-0.320571873,-2.020260986,-1.680122895,-1.725161103,-0.421852609,-0.4223664,-0.151108737,-0.308177098,0.122169466
CUST_5579_PI428634872,-3.259398853,-3.620125444,-3.162508294,-3.062398712,-3.478055697,-3.14363113,-3.204817239,-3.601270342,-2.868204326,-3.010612067,-2.206639967,-2.024573768,-2.277369471,-2.985838809,-3.172337852,-3.367167706,-3.504410842,-2.408638573
CUST_557_PI428634872,-3.229120013,-3.237639353,-3.441514673,-3.43553981,-3.387825656,-3.951920658,-3.63635897,-4.069281979,-4.079966267,-4.135805401,-4.00611101,-4.136537156,-4.253432389,-4.550637909,-3.88295526,-4.097440156,-3.336300156,-3.174573525
CUST_5580_PI428634872,-2.985467134,-1.766352517,-2.874099613,-2.383857565,-2.762586344,-2.504318007,-2.459166729,-2.745759396,-1.661536263,-1.711166396,-1.834311765,-1.791996278,-1.764874688,-3.216590012,-3.239286973,-3.287488084,-2.879956303,-1.761004266
CUST_5581_PI428634872,-0.976672584,-1.064230603,-1.054479897,-0.634972189,-1.162667536,-0.896326108,-1.023182088,-0.908488074,-1.088191338,-1.123877904,-1.008284141,-1.063613232,-0.986408603,-0.889073224,-1.10865392,-1.08621499,-0.861443732,-0.951150321
CUST_5582_PI428634872,-1.761141694,-1.125758006,-1.64326153,-1.543095156,-1.753037563,-1.28140916,-1.373276417,-1.080336251,-0.750011948,-1.030532113,-1.068226212,-1.070536602,-1.072171733,-1.594772515,-1.586643323,-1.814817243,-1.493303855,-1.229190065
CUST_5584_PI428634872,0.698423697,-0.054550684,0.494505312,0.400265641,0.923104794,-0.245743561,0.199438575,0.174743263,-0.412709107,-0.446338037,-0.701976062,-0.354459737,-0.40742866,-0.706155789,-0.961250347,-0.682308476,-0.259370034,-0.522721995
CUST_5585_PI428634872,-1.592244047,-1.481601461,-0.918912063,-0.510867462,-1.12055989,-1.511959018,-1.498111301,-0.911371149,-1.549464507,-0.842358559,-1.642126297,-1.741781342,-1.564081928,0.097674127,-0.546208347,0.498514334,-0.989928468,-1.329458707
CUST_5586_PI428634872,-1.080773898,-1.305584525,-1.306333238,-0.996155304,-1.200860917,-0.910883657,-0.99577179,-1.318411516,-1.022180058,-0.899043195,-0.647106506,-0.564126561,-0.562161231,-1.440620597,-1.168046106,-1.279593437,-0.732892219,-0.92591588
CUST_5587_PI428634872,-0.675742217,-0.828031327,-0.943952854,-0.770267784,-0.713979065,-0.844714392,-0.732828764,-0.894768799,-1.070503503,-1.149762436,-1.171537846,-1.08973224,-1.05659227,-1.113250657,-0.867885918,-1.022733004,-0.730480848,-0.952174472
CUST_5588_PI428634872,-6.869557776,-7.289603117,-7.573247057,-6.982027852,-7.301897494,-6.546917782,-5.582859972,-5.871669062,-5.81075134,-6.549545384,-5.897655743,-5.974395901,-6.003596242,-7.467469246,-7.123869441,-6.434607275,-6.722744941,-6.589173106
CUST_5589_PI428634872,-2.141123248,-2.294301601,-2.241282673,-2.315973221,-2.199297359,-2.39548993,-2.463096702,-2.485095632,-2.717223021,-2.722015694,-2.432350423,-2.669873622,-2.67340893,-2.702610528,-2.452804165,-2.643657533,-2.006387885,-2.31423884
CUST_558_PI428634872,0.012405011,0.574141096,0.473290733,0.531480408,0.199532926,0.075590796,0.129213239,0.200148515,0.677436864,0.658680826,0.467019117,0.500837209,0.503780179,0.346910004,0.242941596,0.332679114,0.463003074,0.621204334
CUST_5590_PI428634872,-0.442780969,-0.655052395,-0.667589038,-0.971479332,-0.847469759,-1.089009182,-1.117604681,-1.376211851,-1.339574792,-1.183749168,-0.715762724,-0.818621211,-0.791399299,-0.948322583,-0.779685857,-1.011262017,-1.028309065,-0.821733082
CUST_5591_PI428634872,-2.974084352,-3.29169336,-3.242950852,-3.242116316,-2.945543482,-3.550283861,-3.451239624,-3.763110549,-3.526993002,-3.426995576,-3.169367414,-3.256591354,-3.278137979,-3.814842549,-3.540043717,-3.75945207,-2.960652578,-3.107981545
CUST_5592_PI428634872,-0.611204499,-0.300884543,-0.677161144,-0.684677912,-0.420506652,-0.764717032,-0.779296211,-0.723125025,-0.884308664,-0.913984396,-0.748732737,-0.69696684,-0.866355569,-0.72667787,-0.919600151,-0.837711602,-0.912644233,-0.796485251
CUST_5593_PI428634872,-3.986108987,-3.365387702,-3.688466814,-3.790309444,-4.248661387,-2.577817103,-2.808595642,-2.782938456,-3.591963055,-3.694536796,-3.631207616,-3.492901126,-3.490491881,-4.213251718,-3.65692285,-3.906744945,-3.196970906,-3.186475702
CUST_5594_PI428634872,-3.1487992,-2.715196347,-2.963584812,-3.650059039,-2.664773468,-2.528228804,-3.049472577,-3.074352795,-3.46149895,-2.630797382,-2.248416717,-2.370687277,-2.347068281,-2.375920217,-2.388793387,-2.387461185,-2.91238068,-2.699392623
CUST_5595_PI428634872,1.844715898,1.062060914,1.711403547,1.925911099,1.927419806,0.255879566,-0.129947733,0.183297561,-1.892064824,-0.759923139,-0.049249383,-1.340095182,-1.050589437,1.714289509,2.270522002,1.544350167,1.686368574,-0.562861154
CUST_5596_PI428634872,0.870639255,0.467395991,1.046886475,1.174003108,0.900056893,1.220996205,1.477180826,1.53551783,1.732842085,1.756690095,1.676785883,1.651683386,1.595021664,1.131880218,0.806566112,0.918130876,0.922464471,1.778831426
CUST_5597_PI428634872,-4.634608487,-4.437104468,-4.003325488,-4.103886419,-3.942970728,-4.018829732,-4.050733765,-4.060366791,-3.635724865,-3.776549694,-3.503369588,-3.287908426,-3.180918345,-4.507466105,-4.597323221,-4.572995518,-4.730464019,-3.169946937
CUST_5598_PI428634872,-2.862494632,-3.22536812,-2.872568193,-2.916142052,-3.00797442,-2.732814588,-2.719096405,-2.937202103,-2.403884954,-2.392745505,-2.380366325,-2.445472477,-2.53718502,-2.755310746,-2.627928614,-2.63274712,-2.897935109,-2.517295586
CUST_5599_PI428634872,-0.432871712,0.098431111,-0.626417311,-0.27045684,-0.395559443,-0.407157816,-0.348012258,-0.192963864,0.252270746,0.142839937,0.24368102,0.258424686,0.231530869,-0.617394116,-0.68423675,-0.858059223,-0.356343688,0.006719624
CUST_559_PI428634872,0.80054789,1.093751604,1.06963744,0.949423245,1.242497836,1.960703555,1.893107787,2.393763527,1.745587641,1.817218802,1.901963741,1.951598612,1.862669323,1.79573726,2.274146555,1.863439235,1.12128271,1.597071956
CUST_55_PI428634872,-1.472491279,-2.385970211,-2.29536227,-2.180748489,-1.574926814,-2.200340078,-2.064295935,-2.527849759,-2.428668927,-3.040742249,-2.573149309,-2.811085731,-3.140865748,-3.052720551,-1.847854714,-2.399924666,-2.135584925,-1.949283961
CUST_5600_PI428634872,0.614493932,-0.010018584,2.029467639,0.21504896,3.134591595,1.389260784,1.21239251,2.351756049,2.373539643,2.786709315,4.036068616,3.898020666,4.039046894,0.983500603,-0.435362193,1.187676829,0.745143735,5.900653297
CUST_5602_PI428634872,-4.039499763,-3.923911272,-4.612099771,-4.117940784,-4.38270861,-4.284321938,-4.449038591,-4.326119063,-4.916927065,-4.646042456,-4.427136823,-4.472878801,-4.521307775,-4.457342618,-4.212233559,-4.282738956,-3.655560833,-4.49663657
CUST_5603_PI428634872,-1.959792445,-2.043972424,-2.626682181,-2.36486813,-2.227731733,-2.192986927,-2.194984703,-1.957069729,-2.064199479,-2.512491089,-1.92005578,-2.334713374,-2.311289796,-3.384029483,-2.943961389,-3.355213229,-2.135987903,-2.123882812
CUST_5606_PI428634872,-2.395589936,-1.883911906,-2.339529204,-0.656679563,-0.983710648,-1.106646239,-0.460762339,0.371559691,-3.09652287,-2.035794463,-3.129078818,-3.137937211,-3.348909817,-1.505695489,-2.423479453,-1.119460325,-0.607844051,-2.126547512
CUST_5607_PI428634872,-1.51422102,-1.403642553,-1.948409412,-1.907338172,-1.908475961,-1.425608455,-1.106033019,-1.754354478,-2.290145929,-2.340500525,-1.716004059,-1.85654847,-1.900478201,-1.551322569,-1.601557696,-1.503401671,-1.345677349,-2.306158514
CUST_560_PI428634872,-3.474247718,-3.521340645,-3.028869368,-2.819056215,-3.405516112,-3.467485659,-3.332565782,-3.363623441,-3.070014453,-2.944698384,-3.309580243,-3.428873512,-3.390755481,-2.694751506,-2.464317868,-2.587684116,-2.843213173,-3.135750123
CUST_5612_PI428634872,-6.535390588,-6.459940666,-6.731552999,-6.169019536,-6.045893242,-5.99254523,-6.018687172,-6.127125713,-6.014939434,-5.858409687,-5.954360016,-6.09664623,-5.812415703,-5.83567156,-6.513761101,-5.937759665,-6.718464864,-5.4300217
CUST_5613_PI428634872,-5.456408398,-5.295362492,-5.360531012,-4.646369179,-4.446429563,-2.350993142,-3.367031622,-1.902311568,-2.7329423,-3.60646887,-5.969273025,-5.983236085,-5.601435021,-2.458623137,-2.461460493,-2.383906804,-6.205168026,-3.538133184
CUST_5614_PI428634872,-0.126325588,-0.373829384,-0.586146443,-0.429145945,-0.476285514,-1.073827962,-0.953493085,-0.895566272,-0.666350308,-0.738777755,-0.660450103,-0.702492941,-0.745856552,-1.208140886,-1.253723339,-1.317379974,-0.346169176,-0.671616142
CUST_5615_PI428634872,,-7.578876091,-7.045602656,-7.243584183,-7.305790327,-6.606384937,-6.440669643,-7.359530863,-7.099862184,-5.474982148,-6.642925685,-6.517510085,-6.92174208,-6.626925265,-5.690646099,-5.965262251,,-5.756671523
CUST_5616_PI428634872,-2.29404977,-1.559255153,-2.081528991,-2.10611537,-1.911734089,-1.959864074,-1.811131545,-2.087571621,-2.527025921,-2.306694554,-2.36860579,-2.195603872,-2.019912212,-2.115982679,-2.146151951,-2.208275543,-2.17858804,-1.593630089
CUST_5618_PI428634872,1.180811731,0.908452122,1.189605335,1.079656326,1.171134297,0.976165928,1.000077555,0.665255742,1.267199423,1.178583317,1.05666221,1.020693921,0.979740389,0.275363236,0.154862482,0.231091024,0.818053355,1.379157226
CUST_5619_PI428634872,-2.987970431,-3.053545642,-3.338449443,-3.270956829,-3.399879803,-3.66205436,-3.511216172,-4.084863966,-3.277375903,-3.942467017,-3.863174714,-3.547699849,-3.518712668,-3.808721347,-3.791514137,-3.923050522,-3.280119426,-3.800236628
CUST_561_PI428634872,-2.561074121,-2.812349491,-2.255173656,-2.158189309,-2.432494677,-1.868442603,-1.74226646,-1.602290776,-2.592185692,-2.111803276,-2.211336819,-2.25949445,-2.21462597,-1.959373767,-2.258930867,-1.842433007,-2.071426912,-2.045342537
CUST_5620_PI428634872,3.986002224,5.026164516,4.511469039,4.716748569,4.541144087,4.917721442,5.022366327,5.018540523,5.045124198,5.012220961,3.295075989,4.198842042,4.093810954,5.442172252,5.213950622,5.382456475,4.186460678,4.149460586
CUST_5621_PI428634872,-2.266791093,-2.781310264,-2.557425539,-2.294299841,-2.156965077,-2.282976545,-2.094689286,-2.538932754,-3.094957695,-3.542087297,-2.709622684,-3.181214654,-3.200428218,-2.692295812,-2.197832717,-2.519779271,-2.228427677,-3.002358898
CUST_5623_PI428634872,-1.5360529,-1.284900474,-1.216406883,-1.067060102,-1.359405691,-0.964469608,-0.942354927,-1.051894005,-0.135285585,-0.249379627,0.007704063,-0.098607053,-0.069100877,-0.971673874,-1.11059532,-1.250166859,-1.17084244,-0.28723613
CUST_5624_PI428634872,0.305200444,-0.03110555,0.315666532,0.237731089,0.204923324,0.528250036,0.301889506,0.802042461,0.648055192,0.504606482,0.594149991,0.555774197,0.533792901,0.074994777,-0.138815965,0.280851178,0.034638035,0.388582669
CUST_5625_PI428634872,-3.089930076,-1.849997296,-2.846305772,-3.159698301,-2.937823824,-2.870207564,-2.470774734,-2.990414736,-3.008686092,-3.127559236,-3.396097127,-2.9056267,-3.014509554,-2.704401649,-2.551579017,-2.544607457,-3.653141462,-3.177288978
CUST_5626_PI428634872,-5.526122097,,,-5.20110726,,-4.424908324,-5.551255762,-4.830293966,-6.706251491,-6.815251777,,,-7.095172576,-5.760092819,-5.134555387,-5.540405306,,-5.955670669
CUST_5627_PI428634872,-2.310007232,-2.62180258,-2.119853754,-2.197619865,-2.475571061,-1.992436044,-2.071165717,-1.862357369,-1.395795279,-1.47909865,-1.23318485,-1.415139596,-1.317957428,-1.948789624,-2.00738548,-2.176985512,-2.188742691,-1.459377576
CUST_5628_PI428634872,-1.658782573,-1.857048076,-1.947609544,-1.737171069,-1.583241566,-1.976831868,-2.058931839,-2.30719565,-2.009259048,-1.676895569,-1.662696915,-1.790740135,-1.77671634,-1.274526156,-1.087800651,-1.203008794,-1.82858446,-1.265968893
CUST_5629_PI428634872,0.531801614,1.004323747,0.547838676,0.127151463,0.336511469,-0.058263115,0.104355564,-0.660576422,0.085096434,-0.134864571,-0.211113099,-0.095940239,-0.000548649,-1.131737129,-1.323970858,-1.043373446,-0.431437808,0.097268613
CUST_562_PI428634872,0.337754512,0.769488506,0.577789737,0.642466025,0.413305295,0.869466992,0.905648012,0.905096932,0.807271854,0.955745438,0.478693835,0.451733995,0.490884349,0.937102493,1.113464137,0.981164995,0.66921864,0.998947421
CUST_5630_PI428634872,-1.355406998,-1.465615661,-1.443448552,-1.037440963,-1.413395985,-1.38754675,-1.500032584,-1.592448446,-1.304249648,-1.503528851,-1.109982726,-1.040064114,-1.116569036,-1.37377544,-1.298453497,-1.472160487,-1.139094999,-1.423903158
CUST_5631_PI428634872,-2.894005036,-2.739536153,-2.922053527,-2.601575656,-2.953698515,-3.082077686,-3.238616285,-2.993449928,-3.605635676,-3.396545314,-3.569992723,-3.430265089,-3.424026826,-3.384665021,-3.665151238,-3.247558751,-2.743002537,-2.986053688
CUST_5632_PI428634872,0.297380186,-0.235193186,-0.12642631,-0.245800816,-0.383147687,0.022812132,-0.267241075,-0.12322826,-0.377643917,-0.371754525,-0.531072432,-0.501633832,-0.362852371,-0.820696573,-0.486807929,-0.729180312,0.504991568,-0.705265187
CUST_5633_PI428634872,,,,,-5.455541996,,,-6.898046535,,-8.315122103,-6.396921385,-7.74375589,-6.569322912,,-7.681641002,,-7.526203671,-7.253725921
CUST_5634_PI428634872,-6.48730062,-5.707494186,-6.249459236,-3.044156383,-5.347792423,-4.135744261,-3.516477274,-3.542124757,-3.94426922,-3.381666499,-5.695793385,-5.681873158,-4.381568759,-3.306302725,-2.777934248,-3.104186938,-1.307105168,-3.160981268
CUST_5635_PI428634872,0.989131602,0.64005789,0.865060226,1.105070412,1.071362225,1.226132499,1.230557641,1.708959336,1.018610141,1.293391237,1.171115596,1.173669466,1.245586338,1.452535527,1.139126549,1.338848725,0.943218295,1.022016718
CUST_5636_PI428634872,-1.367632994,-1.827355859,-1.596707099,-1.335476082,-1.383285801,-1.453265471,-1.506995236,-1.615991267,-1.577197375,-1.592761252,-1.298231774,-1.413109145,-1.475086975,-1.861064152,-1.791754522,-1.852803729,-1.323539327,-1.573766522
CUST_5637_PI428634872,-2.716737224,-2.944907602,-3.52479581,-3.35944969,-2.641075427,-4.801809121,-4.804521471,-4.583049426,-4.62503365,-4.509659058,-4.019989982,-3.658039398,-3.964580093,-6.237310059,-5.962185548,-6.050378691,-3.783505301,-4.530742771
CUST_5638_PI428634872,-3.497755532,-3.759957697,-2.089404949,-2.523995138,-1.987806755,-3.187939547,-1.981822139,-2.167409931,-3.282679238,-2.437293842,-3.931659739,-3.573672601,-3.894823895,-3.022248356,-4.239205591,-4.320680294,-3.572217601,-2.449656294
CUST_5639_PI428634872,0.866954332,1.090581154,0.902985474,1.221855637,0.93511088,0.984895582,1.668410936,1.341905068,1.53870393,1.761992943,1.218919327,1.283109474,1.555019442,0.443869633,0.022244609,0.612121701,1.366278434,1.813008362
CUST_563_PI428634872,-2.550343447,-2.197203292,-2.476946564,-2.54698085,-2.866702588,-2.342547959,-2.616498128,-2.559718766,-2.619474204,-2.782638997,-2.613035835,-2.555643953,-2.522780182,-2.865845495,-2.554253045,-2.493695514,-2.460886458,-2.363304488
CUST_5640_PI428634872,-3.573873021,-2.514854754,-4.044120549,-3.935309996,-3.006350796,-4.239900489,-2.696431423,-3.183599224,-6.899308626,-6.166574793,-7.531614294,-7.144503148,-7.041717358,-5.319449329,-6.494776549,-5.109525696,-4.485737654,-5.683973353
CUST_5641_PI428634872,-4.324734867,-3.885601496,-4.378901216,-4.472532845,-4.323807823,-3.567369153,-3.867627299,-3.387635336,-3.758887899,-3.915234002,-3.740892224,-3.737785565,-3.691677819,-3.491492118,-3.588786421,-3.681221605,-4.093716756,-4.192215826
CUST_5642_PI428634872,-4.189889433,-6.85790124,-4.67106731,-3.762480239,-4.824360324,-4.582563607,-4.566318086,-4.893304235,-4.269176191,-4.700820793,-3.800233128,-3.578766533,-4.422766122,-5.429284585,-5.103105033,-4.870036496,-4.973229685,-4.237638098
CUST_5643_PI428634872,-6.89951575,-6.977550731,-7.968642916,,,,-7.738484372,-6.621219955,,-7.161325817,-7.33942107,,,,-7.651245527,,-6.360790066,
CUST_5644_PI428634872,-4.577131534,-4.805301854,-4.684406529,-4.78428614,-4.355403926,-4.397015964,-4.254651743,-4.096792451,-3.939627267,-4.585589587,-4.153652855,-4.317538709,-4.21276127,-4.658609115,-4.316272145,-4.469203983,-4.531232387,-4.165351751
CUST_5646_PI428634872,0.999864474,0.62802909,0.464758642,0.508795753,0.527633979,0.70813879,0.731119995,0.607677876,-0.623291473,-0.645932063,-0.379965829,-0.338954412,-0.521078182,0.0833734,0.013094775,0.203559521,0.419752426,-0.504078009
CUST_5647_PI428634872,0.397583361,0.300215366,0.568161098,0.413793697,0.386027246,0.213648917,0.276898892,0.175588425,0.148060596,0.161458782,0.331730502,0.475608054,0.353289981,0.205497755,-0.12384107,0.160504598,0.517818378,0.156025607
CUST_5648_PI428634872,-0.767745756,-0.909270365,-0.655354867,-0.864547459,-0.848255816,-0.619363233,-0.689943126,-0.723827066,-0.951701777,-1.015333465,-0.76306635,-0.691251743,-0.813636955,-0.574919699,-0.642916185,-0.664484484,-0.980934991,-0.969501534
CUST_5649_PI428634872,-1.487520089,-1.488056316,-1.36317071,-1.365362258,-1.465057807,-1.405581558,-1.335603461,-1.692542709,-1.566392886,-1.747987934,-1.684639665,-1.737867382,-1.722521434,-1.379252226,-1.256008169,-1.366709649,-1.230192742,-1.561431431
CUST_564_PI428634872,-0.701103395,-1.252674217,-0.410310926,-0.243968191,-0.898401424,-0.519133532,-0.793650184,-0.234973225,0.256720735,0.047176337,-0.875540483,0.354799674,0.769351944,0.09119168,-0.403626265,0.415869751,-0.673573436,-0.4754742
CUST_5650_PI428634872,-1.701375982,-1.854063422,-1.642093553,-1.659098568,-1.349200242,-1.546818085,-1.515076759,-1.486534022,-2.133759314,-1.793666151,-1.713562223,-1.780866311,-1.759337763,-1.706511889,-1.517241886,-1.660765819,-1.676611855,-1.634146283
CUST_5651_PI428634872,-1.779142407,-1.257017691,-1.7981695,-1.409890258,-1.670068409,-1.526653382,-1.465699779,-1.3732643,-1.055850067,-1.029378748,-1.189656003,-1.20479637,-1.406561916,-1.426992477,-1.559240642,-1.660627597,-1.370853543,-1.195046161
